Supermarket,Category,Subcategory,Product,Specs,Price,img_link,Time
Mercadona,Empanados y elaborados,Empanados y elaborados,Tacos de pavo al ajillo,Bandeja 600 g aprox.,"2,88 €",https://prod-mercadona.imgix.net/images/57f9fdbb4a66a597727cf709958ad6fe.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Chuletas de cerdo sajonia,Bandeja 250 g aprox.,"2,31 €",https://prod-mercadona.imgix.net/images/d5b2a07b3eb34833d91b0f7d1658fe2a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Delicias de fiambre pollo y queso,Bandeja 290 g,"2,50 €",https://prod-mercadona.imgix.net/images/b6543d0a667b968f74068929a6cc7897.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Lomo de cerdo ibérico adobado,Paquete 220 g aprox.,"3,74 €",https://prod-mercadona.imgix.net/images/1a0bee3980d8b722f353498c08998cab.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Croquetas de pollo,Bandeja 335 g,"3,20 €",https://prod-mercadona.imgix.net/images/e63776a705ae75dc657cbab66317d37e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Callos preparados de ternera Rogusa,Paquete 500 g,"2,95 €",https://prod-mercadona.imgix.net/images/baba8bb3cd133e8a7941a03cc003724b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Oreja de cerdo cocida adobada Rogusa,Paquete 500 g,"3,57 €",https://prod-mercadona.imgix.net/images/3d16444f3761e409d5da2d98f221554c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Pincho amarillo de cerdo con perejil,Bandeja 500 g aprox.,"3,50 €",https://prod-mercadona.imgix.net/images/1b7d7882a484cdfee05253fda922d50b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Pinchos de pollo con varilla,Bandeja 4 pinchos (296 g aprox.),"2,90 €",https://prod-mercadona.imgix.net/images/7e76b806ae8fc5329b5aea413eef0164.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Panceta adobada torrezno,Pieza 350 g aprox.,"2,68 €",https://prod-mercadona.imgix.net/images/cd75cea1283d6f6dc1eac69cb25e62ff.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Lomo de cerdo adobado familiar,Bandeja 900 g aprox.,"5,85 €",https://prod-mercadona.imgix.net/images/16166a4786d98bfdcd9655e962ea10fb.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Empanados y elaborados,Empanados y elaborados,Fiambre de magreta de cerdo adobada cocida,Bandeja 420 g aprox.,"2,19 €",https://prod-mercadona.imgix.net/images/0e36684c5c78b9cd76c25b98ba8a59d4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,"Arreglo para puchero vacuno, cerdo y pollo",Bandeja 1 kg aprox.,"4,60 €",https://prod-mercadona.imgix.net/images/3c73b24ec1b3d2a7a2a47a505169b784.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Hueso garrón Incarlopsa,290 g aprox.,"0,87 €",https://prod-mercadona.imgix.net/images/fbee333435f5f10ca1079069d86b4f23.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Hueso vacuno,Bandeja 250 g aprox.,"0,73 €",https://prod-mercadona.imgix.net/images/2a291235e0a7d354ddbb87d74e9fac5a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Trozo de vacuno para cocido,Bandeja 300 g aprox.,"2,37 €",https://prod-mercadona.imgix.net/images/ebb26d77f085b24f6d3e0ee59d6d02a8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Compango asturiano,Paquete 250 g,"2,35 €",https://prod-mercadona.imgix.net/images/f910ec293876f8be83adab39c9728725.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Osobuco de cerdo,Bandeja 150 g aprox.,"0,74 €",https://prod-mercadona.imgix.net/images/b03a9d410010cf92b8af344393834d6f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Espinazo de cerdo,Bandeja 180 g aprox.,"0,72 €",https://prod-mercadona.imgix.net/images/2bfcb673594c04c8c1454c6ecb9482c6.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Manos de cerdo,Bandeja 500 g aprox.,"2,13 €",https://prod-mercadona.imgix.net/images/79deab14080ea012cd34e8c470161089.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Costilla de vacuno,Bandeja 250 g aprox.,"1,35 €",https://prod-mercadona.imgix.net/images/73ea437e098fa68569d85fba44e892cf.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Tocino de cerdo,Bandeja 150 g aprox.,"0,60 €",https://prod-mercadona.imgix.net/images/44f0a2406be56f89fa652f7ba96ed39d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Chorizo asturiano,Paquete 250 g,"2,25 €",https://prod-mercadona.imgix.net/images/6a5a04d350582aabaf217e85fe4ca918.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Hueso blanco de cerdo salado,Bandeja 350 g aprox.,"1,22 €",https://prod-mercadona.imgix.net/images/251607e82e6114a16d56cc53b357a716.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Rabo de cerdo,Bandeja 250 g aprox.,"1,02 €",https://prod-mercadona.imgix.net/images/bd8d628307acbaf5bf214c5d7767219d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Preparado de cerdo salado,Bandeja 500 g aprox.,"1,93 €",https://prod-mercadona.imgix.net/images/25ba8e591e82902e430cd464a0f3a0d4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Media gallina,Bandeja 450 g aprox.,"1,51 €",https://prod-mercadona.imgix.net/images/c3322c0203a5fec8b5fed7be3d3cb212.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,"Arreglo para cocido de vacuno, cerdo y gallina",Bandeja 1 kg aprox.,"5,05 €",https://prod-mercadona.imgix.net/images/320cdbea4050a9d4680ed71e5af36516.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Morcilla asturiana,Paquete 250 g,"2,10 €",https://prod-mercadona.imgix.net/images/5134e104fc8f16f5204c5daece72a2dc.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Arreglos,Arreglos,Espinazo de cerdo salado,Bandeja 350 g aprox.,"1,24 €",https://prod-mercadona.imgix.net/images/aa06043818e32326cd607c1499b970dc.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Jamoncitos de pollo congelados,Paquete 1 kg,"2,35 €",https://prod-mercadona.imgix.net/images/0d0e583031010bcb3402b725924d2c38.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Alas de pollo congeladas,Paquete 1 kg,"2,55 €",https://prod-mercadona.imgix.net/images/921a26252e1ca136ec2ffbf03eb533b3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Medallones preparado de solomillo cerdo congelados marinados,Paquete 300 g aprox.,"2,95 €",https://prod-mercadona.imgix.net/images/6c604a7fd372cdfad1812f2a88e09ab6.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Solomillo de pavo marinado congelado,Paquete 350 g aprox.,"1,91 €",https://prod-mercadona.imgix.net/images/24828ebf04631cfb31b914bf8949a591.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Cuartos traseros de pollo congelados,Paquete 2 kg,"3,90 €",https://prod-mercadona.imgix.net/images/85aa991dae623d0f5ca3224a4c5e8391.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Solomillo de cerdo marinado congelado,Paquete 800 g aprox.,"5,64 €",https://prod-mercadona.imgix.net/images/297f51db843be2708b954b880fd46627.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Jamoncitos de pavo duplo congelados,Paquete 670 g aprox.,"1,98 €",https://prod-mercadona.imgix.net/images/f29d9c1f33e0cfa337e94e360b9aed27.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Chuletas de cordero palo o riñonada congeladas,Paquete 350 g aprox.,"4,86 €",https://prod-mercadona.imgix.net/images/0da587da47de069360455ebae4265a6f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Paletilla de cordero entera congelada,"Pieza 1,2 kg aprox.","13,08 €",https://prod-mercadona.imgix.net/images/18cd53f335dffb43acc655a1bdffad55.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Paletilla de lechal entera congelada,Pieza 650 g aprox.,"11,38 €",https://prod-mercadona.imgix.net/images/9c11371dde5d9f616b737148800bcfa1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Pierna de lechal entera congelada,Pieza 650 g aprox.,"7,74 €",https://prod-mercadona.imgix.net/images/51c72323faee3bdd8685ee1fedeb097f.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Lomo de vacuno congelado,Pieza 265 g aprox.,"3,10 €",https://prod-mercadona.imgix.net/images/879ade8423c680a1c2cf82cce6f1bb3b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Entrecot de vacuno congelado,Pieza 300 g aprox.,"4,26 €",https://prod-mercadona.imgix.net/images/1ed546112ba53d9c66c0f63c782f9c16.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Medio solomillo de vacuno añojo congelado,"Pieza 1,57 kg aprox.","35,33 €",https://prod-mercadona.imgix.net/images/136651e80708524badf882e41ee9a19e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Rabo de vacuno añojo congelado,"Paquete 1,1 kg aprox.","10,95 €",https://prod-mercadona.imgix.net/images/f355b224e6551d85ba2d37d9321851f9.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Hamburguesa de vacuno congelada,Paquete 180 g,"1,89 €",https://prod-mercadona.imgix.net/images/70a319fb9701f094d4b274f0678ebdc1.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Hamburguesas de vacuno congeladas,Paquete 2 ud. (240 g),"2,52 €",https://prod-mercadona.imgix.net/images/15b108d3b19766a4eed0e2158755bef3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Chuletas cordero de lechal congeladas,Paquete 390 g aprox.,"6,98 €",https://prod-mercadona.imgix.net/images/c0599b9d01c7c105f334ae187e49226e.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Medallones solomillo de vacuno añojo congelados,Paquete 300 g aprox.,"6,75 €",https://prod-mercadona.imgix.net/images/49c1d8f35a129212115aa5e881bb9c2b.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Carrillada de vacuno congelado,Paquete 790 g aprox.,"7,86 €",https://prod-mercadona.imgix.net/images/1e4e13c2cd3b0f7d730e90bb8c0610b3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Pechugas de pollo enteras congeladas,Paquete 1 kg aprox.,"4,60 €",https://prod-mercadona.imgix.net/images/f2790e4e5342f74ccd49bdafbae9c502.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Carne congelada,Carne congelada,Entraña de vacuno congelada,Paquete 750 g aprox.,"6,38 €",https://prod-mercadona.imgix.net/images/c5ff2faf09a13a5bd786fe8ecf444089.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Chicharrón frito con pistachos Hacendado finas lonchas,Paquete 150 g,"2,00 €",https://prod-mercadona.imgix.net/images/f32a7d4a2a0d233af37f6fb297a35b0c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado finas lonchas,2 paquetes x 200 g,"2,89 €",https://prod-mercadona.imgix.net/images/ea544700a0bec46a3cae085a40c00373.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado finas lonchas,Paquete 225 g,"1,89 €",https://prod-mercadona.imgix.net/images/99d673621a9c76804afec3ec0abe20ec.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo Hacendado finas lonchas,2 paquetes x 200 g,"2,89 €",https://prod-mercadona.imgix.net/images/94e240927f74275bd0922bec5dc580ef.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo Hacendado finas lonchas,Paquete 200 g,"1,79 €",https://prod-mercadona.imgix.net/images/aa2cf00f20c2abff5ed8d0a7b8e1e6ec.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Salchichón de pavo Hacendado lonchas,2 paquetes x 75 g,"1,89 €",https://prod-mercadona.imgix.net/images/363db7107f3fe844b98dec2709359b76.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo 0% materia grasa Hacendado al corte,Paquete 200 g,"1,80 €",https://prod-mercadona.imgix.net/images/7c653d26ae5cff3356eb76b93b3cf4ae.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Lomo de pavo Hacendado lonchas,2 paquetes x 50 g,"1,89 €",https://prod-mercadona.imgix.net/images/cb1afc71d230cc83906d1524f80c29d3.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Longaniza de pavo extra Hacendado lonchas,"2 paquetes x 62,5 g","1,79 €",https://prod-mercadona.imgix.net/images/3df0daa85cc2ec0c1004cf9583dc9781.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Tiras de pechuga pollo al horno Hacendado,Paquete 140 g,"1,89 €",https://prod-mercadona.imgix.net/images/6ecc12471e86a934ff25889b7eefb622.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Jamón de pavo Hacendado finas lonchas,Paquete 225 g,"1,45 €",https://prod-mercadona.imgix.net/images/814cf8379c94ff254d3bb2e772d0520a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Dados de pavo Hacendado,2 paquetes x 100 g,"1,89 €",https://prod-mercadona.imgix.net/images/7dcc600ea1f9c3fe9d88645892483ace.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Tiras de pechuga de pollo al natural Hacendado,Paquete 140 g,"1,89 €",https://prod-mercadona.imgix.net/images/96ad6e195f3cf82ccfc9ff1993266bbd.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Longaniza de pollo extra Hacendado sticks para picar,Paquete 50 g,"1,00 €",https://prod-mercadona.imgix.net/images/ecc2ff1521be8860347ee547c2bd95f4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,"1,00 €",https://prod-mercadona.imgix.net/images/5a37e41ee3bd3515d43ea437bafcc823.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo al horno de leña Campofrío lonchas,Paquete 125 g,"1,55 €",https://prod-mercadona.imgix.net/images/144db5dcbc7ef2e10b86ccbc01e3d229.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado finas lonchas,Paquete 200 g,"1,85 €",https://prod-mercadona.imgix.net/images/190915fc4bd7c67924909130cd2bd1e4.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo 0% materia grasa Hacendado,Pieza 500 g,"2,85 €",https://prod-mercadona.imgix.net/images/3ded35defb25a204a342039be8d8dbbc.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo a las finas hierbas Hacendado finas lonchas,Paquete 200 g,"1,82 €",https://prod-mercadona.imgix.net/images/17c8d95bdf1eb5232a987054ae2fbaf0.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado al corte,Paquete 200 g,"1,60 €",https://prod-mercadona.imgix.net/images/c8633699ed1f2defb437f0adbfc06120.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo natural Noel lonchas,Paquete 120 g,"2,30 €",https://prod-mercadona.imgix.net/images/dba6313e4b67d59c80f058f001ed8185.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pollo relleno asado al horno La Carloteña lonchas,Paquete 150 g,"1,89 €",https://prod-mercadona.imgix.net/images/6eb9cb5ded2f4573f444c10e6e39b189.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Jamón de pavo Hacendado,Pieza 500 g,"2,20 €",https://prod-mercadona.imgix.net/images/16b1704e46c3a43e273dd9b7c21fbe15.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Longaniza de pavo imperial extra Hacendado,Pieza 235 g,"2,09 €",https://prod-mercadona.imgix.net/images/d10317a0d515d3238ee945269c0cb80d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado,Pieza 500 g,"2,99 €",https://prod-mercadona.imgix.net/images/18e54623b85d7becc972520afc23656c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado toque braseado,Pieza 500 g,"2,99 €",https://prod-mercadona.imgix.net/images/325685deb4fe2d06b60eb4891e3ad920.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pollo relleno con trufa y pistachos La Carloteña lonchas,Paquete 125 g,"1,89 €",https://prod-mercadona.imgix.net/images/f40da7eb596a99187b1afde7d8616ecd.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo pimienta Hacendado finas lonchas,Paquete 100 g,"2,45 €",https://prod-mercadona.imgix.net/images/a5332ac921685d850042e27da84433a5.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Chicharrón cocido Hacendado finas lonchas,Paquete 150 g,"1,50 €",https://prod-mercadona.imgix.net/images/82be30ff89f20e13786380f4fa5d160d.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Pechuga de pavo cocida Hacendado,Paquete 2 ud. (200 g),"2,10 €",https://prod-mercadona.imgix.net/images/5b63caae913e1459104c88eefb33ff1a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Pavo y otros,Galantina de pavo con verduras Hacendado,Paquete 2 ud. (200 g),"2,10 €",https://prod-mercadona.imgix.net/images/4e469f8f178c0d99dcefc57d53254b83.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado finas lonchas,2 paquetes x 225 g,"2,99 €",https://prod-mercadona.imgix.net/images/904da84653a11d5262ede04f078ae45c.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado finas lonchas,Paquete 200 g,"1,90 €",https://prod-mercadona.imgix.net/images/b17e0ea6d9a4800dc194671a6f5968d6.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado lonchas,Paquete 200 g,"1,79 €",https://prod-mercadona.imgix.net/images/749906df5ac9fb5be38213d4978aa8f9.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido natural Hacendado lonchas,Paquete 200 g,"2,10 €",https://prod-mercadona.imgix.net/images/d32d0ee1e15c5b45865ffb0855889418.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido extra sándwich Hacendado lonchas,Paquete 250 g,"1,88 €",https://prod-mercadona.imgix.net/images/a60e082353b3d7c006a434d9bfb7b37a.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Maxi york Hacendado finas lonchas,Paquete 500 g,"1,99 €",https://prod-mercadona.imgix.net/images/af7894be908292a6a4a0343c4d0270a8.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Noel lonchas,Paquete 200 g,"1,99 €",https://prod-mercadona.imgix.net/images/c78055b4be5c26bb2bd52cda71bc75e2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido jugoso Hacendado,Paquete 225 g,"1,60 €",https://prod-mercadona.imgix.net/images/c0a899e75496f9e69fbbcde4b8cd2f25.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido braseado Noel lonchas,Paquete 200 g,"1,95 €",https://prod-mercadona.imgix.net/images/b5e82861ba3efdf33fae9233d72f8ab7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido Noel lonchas,Paquete 120 g,"2,30 €",https://prod-mercadona.imgix.net/images/a1794330dc0c827c9b4191f5e5e3deae.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Fiambre magro sándwich Hacendado lonchas,Paquete 300 g,"1,29 €",https://prod-mercadona.imgix.net/images/aa9be67549495a28e37f32f6c80fdcd5.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Jamón cocido bajo en sal Hacendado finas lonchas,Paquete 225 g,"2,05 €",https://prod-mercadona.imgix.net/images/56b4621e8d9a7f2771998e9a387076a7.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Lacón cortado a mano Noel,Paquete 250 g,"3,12 €",https://prod-mercadona.imgix.net/images/b43982acebaf0bb7179ec5b122964b82.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Magro de cerdo cocido Coren,Lata 240 g,"1,95 €",https://prod-mercadona.imgix.net/images/a858519e0af8f60b67891643f203b3f2.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Maxi york Hacendado,Pieza 2 kg,"4,60 €",https://prod-mercadona.imgix.net/images/21c0498d2cf75b35b78a27e4f3a5c349.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Lacón al horno Noel lonchas,Paquete 200 g,"1,89 €",https://prod-mercadona.imgix.net/images/a2072bc5d049ccfde3d6ea593ee42152.jpg?fit=crop&h=300&w=300,2021-03-27
Mercadona,Aves y jamón cocido,Jamón cocido,Maxi lomo Hacendado finas lonchas,Paquete 400 g,"2,08 €",https://prod-mercadona.imgix.net/images/261e27865bf966ae154fb59c2a0a9d15.jpg?fit=crop&h=300&w=300,2021-03-27
